206000,QD,03.10.1987,   3.4700
206000,QD,04.10.1987,   3.4300
206000,QD,05.10.1987,   2.8000
206000,QD,06.10.1987,   2.7900
206000,QD,07.10.1987,   2.8500
206000,QD,08.10.1987,   5.9300
206000,QD,09.10.1987,  12.1000
206000,QD,10.10.1987,  11.7000
206000,QD,11.10.1987,  11.3000
206000,QD,12.10.1987,   5.7800
206000,QD,13.10.1987,   4.9900
206000,QD,14.10.1987,   5.0200
206000,QD,15.10.1987,   5.0700
206000,QD,16.10.1987,   5.2900
206000,QD,17.10.1987,   6.8200
206000,QD,18.10.1987,   4.6100
206000,QD,19.10.1987,   3.1600
206000,QD,20.10.1987,   3.2200
206000,QD,21.10.1987,   3.2300
206000,QD,22.10.1987,   3.6500
206000,QD,23.10.1987,   4.2000
206000,QD,24.10.1987,   4.1800
206000,QD,25.10.1987,   4.2100
206000,QD,26.10.1987,   4.1200
206000,QD,27.10.1987,   4.1000
206000,QD,28.10.1987,   4.1700
206000,QD,29.10.1987,   3.9900
206000,QD,30.10.1987,   4.9200
206000,QD,31.10.1987,   7.6800
206000,QD,01.11.1987,   7.5100
206000,QD,02.11.1987,   7.5000
206000,QD,03.11.1987,   7.3800
206000,QD,04.11.1987,   5.0300
206000,QD,05.11.1987,   2.7800
206000,QD,06.11.1987,   3.3000
206000,QD,07.11.1987,   4.2700
206000,QD,08.11.1987,   4.2600
206000,QD,09.11.1987,   4.4000
206000,QD,10.11.1987,   4.6700
206000,QD,11.11.1987,   4.6200
206000,QD,12.11.1987,   4.1800
206000,QD,13.11.1987,   3.6500
206000,QD,14.11.1987,   5.5900
206000,QD,15.11.1987,   7.1600
206000,QD,16.11.1987,   7.0300
206000,QD,17.11.1987,   6.4700
206000,QD,18.11.1987,   5.0400
206000,QD,19.11.1987,   6.7200
206000,QD,20.11.1987,   6.6500
206000,QD,21.11.1987,   6.7200
206000,QD,22.11.1987,   7.4700
206000,QD,23.11.1987,   7.9900
206000,QD,24.11.1987,   7.8800
206000,QD,25.11.1987,   7.8000
206000,QD,26.11.1987,   7.7300
206000,QD,27.11.1987,   7.2600
206000,QD,28.11.1987,   6.4200
206000,QD,29.11.1987,   6.5000
206000,QD,30.11.1987,   5.9400
206000,QD,01.12.1987,   4.8100
206000,QD,02.12.1987,   5.1900
206000,QD,03.12.1987,   4.8500
206000,QD,04.12.1987,   4.8400
206000,QD,05.12.1987,   4.8100
206000,QD,06.12.1987,   4.6900
206000,QD,07.12.1987,   4.5500
206000,QD,08.12.1987,   4.6300
206000,QD,09.12.1987,   4.7700
206000,QD,10.12.1987,   4.7800
206000,QD,11.12.1987,   4.7700
206000,QD,12.12.1987,   4.7300
206000,QD,13.12.1987,   4.6200
206000,QD,14.12.1987,   4.6100
206000,QD,15.12.1987,   4.6700
206000,QD,16.12.1987,   4.7700
206000,QD,17.12.1987,   4.8300
206000,QD,18.12.1987,  11.5000
206000,QD,19.12.1987,  22.5000
206000,QD,20.12.1987,  27.9000
206000,QD,21.12.1987,  28.5000
206000,QD,22.12.1987,  28.4000
206000,QD,23.12.1987,  18.1000
206000,QD,24.12.1987,  12.3000
206000,QD,25.12.1987,  12.2000
206000,QD,26.12.1987,  11.7000
206000,QD,27.12.1987,   9.9500
206000,QD,28.12.1987,   8.5000
206000,QD,29.12.1987,   8.3700
206000,QD,30.12.1987,   8.1800
206000,QD,31.12.1987,   8.1200
206000,QD,01.01.1988,   8.0900
206000,QD,02.01.1988,   8.0500
206000,QD,03.01.1988,   8.0400
206000,QD,04.01.1988,   7.9500
206000,QD,05.01.1988,   8.0300
206000,QD,06.01.1988,   8.1000
206000,QD,07.01.1988,   8.1800
206000,QD,08.01.1988,   8.3000
206000,QD,09.01.1988,   8.2800
206000,QD,10.01.1988,   8.3000
206000,QD,11.01.1988,   7.9100
206000,QD,12.01.1988,   7.7000
206000,QD,13.01.1988,   6.4500
206000,QD,14.01.1988,   5.2700
206000,QD,15.01.1988,   5.5700
206000,QD,16.01.1988,   5.0500
206000,QD,17.01.1988,   4.4100
206000,QD,18.01.1988,   5.0700
206000,QD,19.01.1988,   5.6600
206000,QD,20.01.1988,   5.6800
206000,QD,21.01.1988,   5.7300
206000,QD,22.01.1988,   5.7600
206000,QD,23.01.1988,   5.7700
206000,QD,24.01.1988,   5.7900
206000,QD,25.01.1988,   6.7600
206000,QD,26.01.1988,  15.2000
206000,QD,27.01.1988,  20.4000
206000,QD,28.01.1988,  19.9000
206000,QD,29.01.1988,  14.6000
206000,QD,30.01.1988,  12.6000
206000,QD,31.01.1988,  13.3000
206000,QD,01.02.1988,  11.4000
206000,QD,02.02.1988,   5.3100
206000,QD,03.02.1988,   4.2000
206000,QD,04.02.1988,   4.2800
206000,QD,05.02.1988,  15.4000
206000,QD,06.02.1988,  23.2000
206000,QD,07.02.1988,  25.3000
206000,QD,08.02.1988,  25.2000
206000,QD,09.02.1988,  23.4000
206000,QD,10.02.1988,  21.0000
206000,QD,11.02.1988,   4.4500
206000,QD,12.02.1988,  13.0000
206000,QD,13.02.1988,  17.6000
206000,QD,14.02.1988,  15.2000
206000,QD,15.02.1988,   3.9800
206000,QD,16.02.1988,   3.9600
206000,QD,17.02.1988,   4.0600
206000,QD,18.02.1988,   4.0700
206000,QD,19.02.1988,  14.3000
206000,QD,20.02.1988,  20.8000
206000,QD,21.02.1988,  17.1000
206000,QD,22.02.1988,   3.9000
206000,QD,23.02.1988,   3.9400
206000,QD,24.02.1988,   3.9800
206000,QD,25.02.1988,   4.0700
206000,QD,26.02.1988,  12.9000
206000,QD,27.02.1988,  18.4000
206000,QD,28.02.1988,  15.7000
206000,QD,29.02.1988,   4.0100
206000,QD,01.03.1988,   3.8100
206000,QD,02.03.1988,   3.8700
206000,QD,03.03.1988,   3.8400
206000,QD,04.03.1988,  14.0000
206000,QD,05.03.1988,  18.3000
206000,QD,06.03.1988,  14.1000
206000,QD,07.03.1988,   3.4300
206000,QD,08.03.1988,   3.5200
206000,QD,09.03.1988,   3.6400
206000,QD,10.03.1988,   3.6500
206000,QD,11.03.1988,  10.6000
206000,QD,12.03.1988,  18.2000
206000,QD,13.03.1988,   9.7300
206000,QD,14.03.1988,   3.8800
206000,QD,15.03.1988,  15.8000
206000,QD,16.03.1988,  22.0000
206000,QD,17.03.1988,  28.6000
206000,QD,18.03.1988,  33.2000
206000,QD,19.03.1988,  29.3000
206000,QD,20.03.1988,  24.3000
206000,QD,21.03.1988,  23.5000
206000,QD,22.03.1988,  27.7000
206000,QD,23.03.1988,  29.8000
206000,QD,24.03.1988,  29.3000
206000,QD,25.03.1988,  40.0000
206000,QD,26.03.1988,  53.2000
206000,QD,27.03.1988,  59.4000
206000,QD,28.03.1988,  59.1000
206000,QD,29.03.1988,  57.2000
206000,QD,30.03.1988,  53.9000
206000,QD,31.03.1988,  47.6000
206000,QD,01.04.1988,  47.7000
206000,QD,02.04.1988,  55.0000
206000,QD,03.04.1988,  53.6000
206000,QD,04.04.1988,  49.5000
206000,QD,05.04.1988,  38.9000
206000,QD,06.04.1988,  33.1000
206000,QD,07.04.1988,  32.9000
206000,QD,08.04.1988,  32.8000
206000,QD,09.04.1988,  32.7000
206000,QD,10.04.1988,  33.0000
206000,QD,11.04.1988,  25.7000
206000,QD,12.04.1988,  19.5000
206000,QD,13.04.1988,  19.9000
206000,QD,14.04.1988,  17.5000
206000,QD,15.04.1988,  14.8000
206000,QD,16.04.1988,  12.2000
206000,QD,17.04.1988,   9.5500
206000,QD,18.04.1988,   9.5700
206000,QD,19.04.1988,   9.6300
206000,QD,20.04.1988,   9.9600
206000,QD,21.04.1988,   9.6400
206000,QD,22.04.1988,   6.3600
206000,QD,23.04.1988,  10.3000
206000,QD,24.04.1988,  10.4000
206000,QD,25.04.1988,   8.6300
206000,QD,26.04.1988,   7.0400
206000,QD,27.04.1988,   6.8000
206000,QD,28.04.1988,   6.3500
206000,QD,29.04.1988,   6.4000
206000,QD,30.04.1988,   6.4800
206000,QD,01.05.1988,   6.3700
206000,QD,02.05.1988,   6.3400
206000,QD,03.05.1988,   6.4700
206000,QD,04.05.1988,   6.4800
206000,QD,05.05.1988,   6.4700
206000,QD,06.05.1988,   6.5000
206000,QD,07.05.1988,   6.3900
206000,QD,08.05.1988,   6.4300
206000,QD,09.05.1988,   6.4000
206000,QD,10.05.1988,   6.3900
206000,QD,11.05.1988,   6.7500
206000,QD,12.05.1988,   6.5200
206000,QD,13.05.1988,   5.5800
206000,QD,14.05.1988,   4.8400
206000,QD,15.05.1988,   4.8400
206000,QD,16.05.1988,   4.6000
206000,QD,17.05.1988,   4.7600
206000,QD,18.05.1988,   4.8500
206000,QD,19.05.1988,   8.7800
206000,QD,20.05.1988,  15.2000
206000,QD,21.05.1988,   7.9100
206000,QD,22.05.1988,   4.2400
206000,QD,23.05.1988,   3.8800
206000,QD,24.05.1988,   3.8600
206000,QD,25.05.1988,   3.8000
206000,QD,26.05.1988,   4.7000
206000,QD,27.05.1988,   3.8500
206000,QD,28.05.1988,   3.8500
206000,QD,29.05.1988,   3.8000
206000,QD,30.05.1988,   3.7800
206000,QD,31.05.1988,   3.7400
206000,QD,01.06.1988,   4.6900
206000,QD,02.06.1988,   5.4500
206000,QD,03.06.1988,   5.2600
206000,QD,04.06.1988,   5.1500
206000,QD,05.06.1988,   5.1500
206000,QD,06.06.1988,   5.2600
206000,QD,07.06.1988,   8.5700
206000,QD,08.06.1988,  10.1000
206000,QD,09.06.1988,   9.1500
206000,QD,10.06.1988,   7.6700
206000,QD,11.06.1988,   7.0000
206000,QD,12.06.1988,   6.9800
206000,QD,13.06.1988,   5.1300
206000,QD,14.06.1988,   3.7000
206000,QD,15.06.1988,   3.7200
206000,QD,16.06.1988,   3.7800
206000,QD,17.06.1988,   3.8000
206000,QD,18.06.1988,   5.1300
206000,QD,19.06.1988,   3.8100
206000,QD,20.06.1988,   3.6700
206000,QD,21.06.1988,   3.4400
206000,QD,22.06.1988,   3.4200
206000,QD,23.06.1988,   3.5200
206000,QD,24.06.1988,   5.3000
206000,QD,25.06.1988,   5.5500
206000,QD,26.06.1988,   3.8400
206000,QD,27.06.1988,   3.7100
206000,QD,28.06.1988,   2.7100
206000,QD,29.06.1988,   2.2300
206000,QD,30.06.1988,   1.8700
206000,QD,01.07.1988,   1.8200
206000,QD,02.07.1988,   1.8800
206000,QD,03.07.1988,   2.5900
206000,QD,04.07.1988,   3.7300
206000,QD,05.07.1988,   3.8600
206000,QD,06.07.1988,   3.9400
206000,QD,07.07.1988,   7.2800
206000,QD,08.07.1988,   5.5400
206000,QD,09.07.1988,   4.2400
206000,QD,10.07.1988,   4.2600
206000,QD,11.07.1988,   4.2000
206000,QD,12.07.1988,   4.2700
206000,QD,13.07.1988,   4.0500
206000,QD,14.07.1988,   4.0300
206000,QD,15.07.1988,   4.0300
206000,QD,16.07.1988,   4.0700
206000,QD,17.07.1988,   4.1000
206000,QD,18.07.1988,   3.9300
206000,QD,19.07.1988,   3.8800
206000,QD,20.07.1988,   3.8700
206000,QD,21.07.1988,   3.9000
206000,QD,22.07.1988,   3.9800
206000,QD,23.07.1988,   3.9800
206000,QD,24.07.1988,   4.0400
206000,QD,25.07.1988,   3.9000
206000,QD,26.07.1988,   3.8500
206000,QD,27.07.1988,   4.0700
206000,QD,28.07.1988,   4.7500
206000,QD,29.07.1988,   6.5000
206000,QD,30.07.1988,   6.8100
206000,QD,31.07.1988,   4.9000
206000,QD,01.08.1988,   3.9900
206000,QD,02.08.1988,   4.0700
206000,QD,03.08.1988,   4.1500
206000,QD,04.08.1988,   4.1400
206000,QD,05.08.1988,   4.1400
206000,QD,06.08.1988,   4.1600
206000,QD,07.08.1988,   4.1800
206000,QD,08.08.1988,   4.0800
206000,QD,09.08.1988,   4.0900
206000,QD,10.08.1988,   4.0700
206000,QD,11.08.1988,   4.0100
206000,QD,12.08.1988,   4.0400
206000,QD,13.08.1988,   4.0800
206000,QD,14.08.1988,   4.0900
206000,QD,15.08.1988,   3.8700
206000,QD,16.08.1988,   3.6500
206000,QD,17.08.1988,   3.6500
206000,QD,18.08.1988,   3.6200
206000,QD,19.08.1988,   3.6100
206000,QD,20.08.1988,   3.7300
206000,QD,21.08.1988,   3.7000
206000,QD,22.08.1988,   3.5000
206000,QD,23.08.1988,   3.2300
206000,QD,24.08.1988,   3.2000
206000,QD,25.08.1988,   3.2600
206000,QD,26.08.1988,   3.2700
206000,QD,27.08.1988,   3.2700
206000,QD,28.08.1988,   3.2900
206000,QD,29.08.1988,   3.2000
206000,QD,30.08.1988,   3.2000
206000,QD,31.08.1988,   2.8500
206000,QD,01.09.1988,   2.7900
206000,QD,02.09.1988,   3.2000
206000,QD,03.09.1988,   3.2300
206000,QD,04.09.1988,   3.2300
206000,QD,05.09.1988,   3.1900
206000,QD,06.09.1988,   4.5300
206000,QD,07.09.1988,   6.2100
206000,QD,08.09.1988,   4.0100
206000,QD,09.09.1988,   3.0600
206000,QD,10.09.1988,   3.0500
206000,QD,11.09.1988,   3.0800
206000,QD,12.09.1988,   3.8000
206000,QD,13.09.1988,   5.3600
206000,QD,14.09.1988,   4.4700
206000,QD,15.09.1988,   4.5000
206000,QD,16.09.1988,   4.5500
206000,QD,17.09.1988,   4.5600
206000,QD,18.09.1988,   4.5500
206000,QD,19.09.1988,   4.4400
206000,QD,20.09.1988,   5.6900
206000,QD,21.09.1988,   6.8100
206000,QD,22.09.1988,   6.7500
206000,QD,23.09.1988,   6.8100
206000,QD,24.09.1988,   6.8000
206000,QD,25.09.1988,   6.6500
206000,QD,26.09.1988,   4.4600
206000,QD,27.09.1988,   2.4700
206000,QD,28.09.1988,   2.3200
206000,QD,29.09.1988,   2.3700
206000,QD,30.09.1988,   5.4700
206000,QD,01.10.1988,  11.8000
206000,QD,02.10.1988,  11.4000
206000,QD,03.10.1988,   5.4800
206000,QD,04.10.1988,   2.3000
206000,QD,05.10.1988,   2.2200
206000,QD,06.10.1988,   2.1400
206000,QD,07.10.1988,   2.1600
206000,QD,08.10.1988,   1.8900
206000,QD,09.10.1988,   1.1100
206000,QD,10.10.1988,   1.2300
206000,QD,11.10.1988,   1.8300
206000,QD,12.10.1988,   2.0100
206000,QD,13.10.1988,   4.1700
206000,QD,14.10.1988,   7.5100
206000,QD,15.10.1988,   7.4100
206000,QD,16.10.1988,   7.3600
206000,QD,17.10.1988,   6.8500
206000,QD,18.10.1988,   6.3100
206000,QD,19.10.1988,   6.3500
206000,QD,20.10.1988,   6.3300
206000,QD,21.10.1988,   5.7300
206000,QD,22.10.1988,   5.2400
206000,QD,23.10.1988,   5.2700
206000,QD,24.10.1988,   5.2500
206000,QD,25.10.1988,   5.0800
206000,QD,26.10.1988,   5.0800
206000,QD,27.10.1988,   5.0400
206000,QD,28.10.1988,   4.9500
206000,QD,29.10.1988,   4.9600
206000,QD,30.10.1988,   4.9900
206000,QD,31.10.1988,   4.8200
206000,QD,01.11.1988,   4.7700
206000,QD,02.11.1988,   4.7800
206000,QD,03.11.1988,   4.8100
206000,QD,04.11.1988,   4.8300
206000,QD,05.11.1988,   4.8100
206000,QD,06.11.1988,   4.7700
206000,QD,07.11.1988,   4.7500
206000,QD,08.11.1988,   4.7500
206000,QD,09.11.1988,   4.8100
206000,QD,10.11.1988,   4.8200
206000,QD,11.11.1988,   5.8500
206000,QD,12.11.1988,   4.7800
206000,QD,13.11.1988,   4.7000
206000,QD,14.11.1988,   4.5200
206000,QD,15.11.1988,   4.4900
206000,QD,16.11.1988,   4.5400
206000,QD,17.11.1988,   4.5800
206000,QD,18.11.1988,   4.5900
206000,QD,19.11.1988,   4.6100
206000,QD,20.11.1988,   4.6400
206000,QD,21.11.1988,   4.5800
206000,QD,22.11.1988,   4.5600
206000,QD,23.11.1988,   4.5500
206000,QD,24.11.1988,   4.4200
206000,QD,25.11.1988,   4.5800
206000,QD,26.11.1988,   4.8600
206000,QD,27.11.1988,   4.8200
206000,QD,28.11.1988,   6.1100
206000,QD,29.11.1988,   7.9700
206000,QD,30.11.1988,   9.8400
206000,QD,01.12.1988,   9.8200
206000,QD,02.12.1988,   9.6400
206000,QD,03.12.1988,   9.4600
206000,QD,04.12.1988,   8.0400
206000,QD,05.12.1988,  19.7000
206000,QD,06.12.1988,  28.3000
206000,QD,07.12.1988,  27.2000
206000,QD,08.12.1988,  21.6000
206000,QD,09.12.1988,  17.4000
206000,QD,10.12.1988,  18.3000
206000,QD,11.12.1988,  16.2000
206000,QD,12.12.1988,  16.8000
206000,QD,13.12.1988,  26.5000
206000,QD,14.12.1988,  23.1000
206000,QD,15.12.1988,  15.7000
206000,QD,16.12.1988,  11.4000
206000,QD,17.12.1988,   9.7700
206000,QD,18.12.1988,   9.0300
206000,QD,19.12.1988,   6.2600
206000,QD,20.12.1988,   6.3600
206000,QD,21.12.1988,   6.7800
206000,QD,22.12.1988,   7.0100
206000,QD,23.12.1988,  14.3000
206000,QD,24.12.1988,  24.8000
206000,QD,25.12.1988,  32.3000
206000,QD,26.12.1988,  35.7000
206000,QD,27.12.1988,  27.3000
206000,QD,28.12.1988,  22.6000
206000,QD,29.12.1988,  21.3000
206000,QD,30.12.1988,  16.4000
206000,QD,31.12.1988,  13.6000
206000,QD,01.01.1989,  13.2000
206000,QD,02.01.1989,  10.4000
206000,QD,03.01.1989,   8.6100
206000,QD,04.01.1989,   8.5200
206000,QD,05.01.1989,   7.1400
206000,QD,06.01.1989,  10.0000
206000,QD,07.01.1989,  12.2000
206000,QD,08.01.1989,   9.8800
206000,QD,09.01.1989,  11.7000
206000,QD,10.01.1989,  14.0000
206000,QD,11.01.1989,  13.3000
206000,QD,12.01.1989,   7.8100
206000,QD,13.01.1989,  14.0000
206000,QD,14.01.1989,  10.5000
206000,QD,15.01.1989,   9.0300
206000,QD,16.01.1989,   8.8800
206000,QD,17.01.1989,   8.7500
206000,QD,18.01.1989,   8.7400
206000,QD,19.01.1989,   7.3600
206000,QD,20.01.1989,   6.3300
206000,QD,21.01.1989,   6.3700
206000,QD,22.01.1989,   6.3100
206000,QD,23.01.1989,   6.1900
206000,QD,24.01.1989,   5.3400
206000,QD,25.01.1989,   3.9200
206000,QD,26.01.1989,   4.7100
206000,QD,27.01.1989,   4.7400
206000,QD,28.01.1989,   4.7800
206000,QD,29.01.1989,   4.8000
206000,QD,30.01.1989,   4.7800
206000,QD,31.01.1989,   4.8200
206000,QD,01.02.1989,   4.8500
206000,QD,02.02.1989,   4.9800
206000,QD,03.02.1989,   4.9800
206000,QD,04.02.1989,   5.0300
206000,QD,05.02.1989,   5.0100
206000,QD,06.02.1989,   4.9400
206000,QD,07.02.1989,   4.9500
206000,QD,08.02.1989,   5.1000
206000,QD,09.02.1989,   5.1000
206000,QD,10.02.1989,   5.1400
206000,QD,11.02.1989,   5.2600
206000,QD,12.02.1989,   5.2800
206000,QD,13.02.1989,   5.0600
206000,QD,14.02.1989,   5.0400
206000,QD,15.02.1989,   5.0300
206000,QD,16.02.1989,   5.0300
206000,QD,17.02.1989,   5.0700
206000,QD,18.02.1989,   5.1700
206000,QD,19.02.1989,   5.2000
206000,QD,20.02.1989,   5.1600
206000,QD,21.02.1989,   5.1900
206000,QD,22.02.1989,   5.2000
206000,QD,23.02.1989,   6.1100
206000,QD,24.02.1989,   5.8300
206000,QD,25.02.1989,   5.8900
206000,QD,26.02.1989,   5.9300
206000,QD,27.02.1989,   5.4400
206000,QD,28.02.1989,   6.8100
206000,QD,01.03.1989,   6.7400
206000,QD,02.03.1989,   6.6400
206000,QD,03.03.1989,  10.6000
206000,QD,04.03.1989,  13.8000
206000,QD,05.03.1989,  12.5000
206000,QD,06.03.1989,   5.9400
206000,QD,07.03.1989,   6.1600
206000,QD,08.03.1989,   8.1800
206000,QD,09.03.1989,   8.1700
206000,QD,10.03.1989,   8.1700
206000,QD,11.03.1989,   8.0000
206000,QD,12.03.1989,   7.9100
206000,QD,13.03.1989,   7.7700
206000,QD,14.03.1989,   7.6100
206000,QD,15.03.1989,   7.6600
206000,QD,16.03.1989,   7.6500
206000,QD,17.03.1989,   7.6900
206000,QD,18.03.1989,   7.7900
206000,QD,19.03.1989,   7.7500
206000,QD,20.03.1989,   7.7000
206000,QD,21.03.1989,   6.4200
206000,QD,22.03.1989,   5.4300
206000,QD,23.03.1989,   5.5100
206000,QD,24.03.1989,   5.4800
206000,QD,25.03.1989,   5.4400
206000,QD,26.03.1989,   7.0100
206000,QD,27.03.1989,   7.7800
206000,QD,28.03.1989,   7.5800
206000,QD,29.03.1989,   7.1900
206000,QD,30.03.1989,   6.0400
206000,QD,31.03.1989,   4.9400
206000,QD,01.04.1989,   4.2400
206000,QD,02.04.1989,   3.9500
206000,QD,03.04.1989,   1.8500
206000,QD,04.04.1989,   3.4000
206000,QD,05.04.1989,   5.8100
206000,QD,06.04.1989,   5.7700
206000,QD,07.04.1989,   5.9600
206000,QD,08.04.1989,   6.0000
206000,QD,09.04.1989,   5.9900
206000,QD,10.04.1989,   5.9100
206000,QD,11.04.1989,   5.6200
206000,QD,12.04.1989,   5.4300
206000,QD,13.04.1989,   5.4600
206000,QD,14.04.1989,   4.7700
206000,QD,15.04.1989,   4.0200
206000,QD,16.04.1989,   4.0300
206000,QD,17.04.1989,   4.1200
206000,QD,18.04.1989,   3.9500
206000,QD,19.04.1989,   3.9200
206000,QD,20.04.1989,   3.8100
206000,QD,21.04.1989,   3.9600
206000,QD,22.04.1989,   4.1400
206000,QD,23.04.1989,   5.4800
206000,QD,24.04.1989,   8.9200
206000,QD,25.04.1989,  14.5000
206000,QD,26.04.1989,   8.3200
206000,QD,27.04.1989,   5.7100
206000,QD,28.04.1989,   5.4500
206000,QD,29.04.1989,   7.6700
206000,QD,30.04.1989,   7.6000
206000,QD,01.05.1989,   7.5600
206000,QD,02.05.1989,   5.7500
206000,QD,03.05.1989,   5.0100
206000,QD,04.05.1989,   3.5300
206000,QD,05.05.1989,   3.3100
206000,QD,06.05.1989,   3.5600
206000,QD,07.05.1989,   3.3700
206000,QD,08.05.1989,   3.3800
206000,QD,09.05.1989,   3.4000
206000,QD,10.05.1989,   3.4600
206000,QD,11.05.1989,   3.1500
206000,QD,12.05.1989,   4.0800
206000,QD,13.05.1989,   6.8100
206000,QD,14.05.1989,   6.8000
206000,QD,15.05.1989,   5.4700
206000,QD,16.05.1989,   4.5700
206000,QD,17.05.1989,   4.5900
206000,QD,18.05.1989,   4.5800
206000,QD,19.05.1989,   4.4300
206000,QD,20.05.1989,   4.3100
206000,QD,21.05.1989,   4.3200
206000,QD,22.05.1989,   3.3800
206000,QD,23.05.1989,   2.7800
206000,QD,24.05.1989,   2.3600
206000,QD,25.05.1989,   2.1800
206000,QD,26.05.1989,   2.2100
206000,QD,27.05.1989,   3.3800
206000,QD,28.05.1989,   2.2200
206000,QD,29.05.1989,   2.1900
206000,QD,30.05.1989,   3.8500
206000,QD,31.05.1989,   4.4800
206000,QD,01.06.1989,   4.3500
206000,QD,02.06.1989,   5.3000
206000,QD,03.06.1989,   5.1500
206000,QD,04.06.1989,   5.0700
206000,QD,05.06.1989,   4.8300
206000,QD,06.06.1989,   3.2400
206000,QD,07.06.1989,   2.2200
206000,QD,08.06.1989,   2.2300
206000,QD,09.06.1989,   3.0100
206000,QD,10.06.1989,   5.6600
206000,QD,11.06.1989,   4.0800
206000,QD,12.06.1989,   3.2600
206000,QD,13.06.1989,   2.8500
206000,QD,14.06.1989,   3.0100
206000,QD,15.06.1989,   3.0700
206000,QD,16.06.1989,   3.2700
206000,QD,17.06.1989,   5.5300
206000,QD,18.06.1989,   4.3400
206000,QD,19.06.1989,   4.3400
206000,QD,20.06.1989,   2.6500
206000,QD,21.06.1989,   2.2300
206000,QD,22.06.1989,   2.2200
206000,QD,23.06.1989,   2.2400
206000,QD,24.06.1989,   2.2400
206000,QD,25.06.1989,   2.2400
206000,QD,26.06.1989,   2.3100
206000,QD,27.06.1989,   2.6500
206000,QD,28.06.1989,   3.9700
206000,QD,29.06.1989,   4.4500
206000,QD,30.06.1989,   4.4600
206000,QD,01.07.1989,   4.6200
206000,QD,02.07.1989,   4.6300
206000,QD,03.07.1989,   6.5100
206000,QD,04.07.1989,   7.9900
206000,QD,05.07.1989,   5.4100
206000,QD,06.07.1989,   2.9500
206000,QD,07.07.1989,   2.3200
206000,QD,08.07.1989,   2.3200
206000,QD,09.07.1989,   2.2900
206000,QD,10.07.1989,   2.9300
206000,QD,11.07.1989,   3.6500
206000,QD,12.07.1989,   2.9100
206000,QD,13.07.1989,   2.3600
206000,QD,14.07.1989,   2.6800
206000,QD,15.07.1989,   2.3000
206000,QD,16.07.1989,   2.2500
206000,QD,17.07.1989,   2.3700
206000,QD,18.07.1989,   2.3100
206000,QD,19.07.1989,   2.2800
206000,QD,20.07.1989,   2.5900
206000,QD,21.07.1989,   3.6200
206000,QD,22.07.1989,   4.1400
206000,QD,23.07.1989,   4.8900
206000,QD,24.07.1989,   4.1200
206000,QD,25.07.1989,   2.7700
206000,QD,26.07.1989,   3.1900
206000,QD,27.07.1989,   3.5200
206000,QD,28.07.1989,   5.9100
206000,QD,29.07.1989,   6.1700
206000,QD,30.07.1989,   5.0300
206000,QD,31.07.1989,   3.4200
206000,QD,01.08.1989,   2.3900
206000,QD,02.08.1989,   2.2800
206000,QD,03.08.1989,   3.5600
206000,QD,04.08.1989,   3.7000
206000,QD,05.08.1989,   2.9000
206000,QD,06.08.1989,   2.8800
206000,QD,07.08.1989,   2.8900
206000,QD,08.08.1989,   2.9500
206000,QD,09.08.1989,   2.8800
206000,QD,10.08.1989,   2.8500
206000,QD,11.08.1989,   2.8500
206000,QD,12.08.1989,   2.8600
206000,QD,13.08.1989,   2.8600
206000,QD,14.08.1989,   2.9100
206000,QD,15.08.1989,   2.9100
206000,QD,16.08.1989,   2.9000
206000,QD,17.08.1989,   2.8900
206000,QD,18.08.1989,   2.8900
206000,QD,19.08.1989,   2.8800
206000,QD,20.08.1989,   2.8600
206000,QD,21.08.1989,   2.9000
206000,QD,22.08.1989,   2.9300
206000,QD,23.08.1989,   2.7100
206000,QD,24.08.1989,   3.7500
206000,QD,25.08.1989,   3.6800
206000,QD,26.08.1989,   3.1000
206000,QD,27.08.1989,   2.6300
206000,QD,28.08.1989,   2.2900
206000,QD,29.08.1989,   2.2400
206000,QD,30.08.1989,   2.2300
206000,QD,31.08.1989,   2.2200
206000,QD,01.09.1989,   2.2600
206000,QD,02.09.1989,   2.2600
206000,QD,03.09.1989,   2.2600
206000,QD,04.09.1989,   2.2600
206000,QD,05.09.1989,   2.2500
206000,QD,06.09.1989,   2.2100
206000,QD,07.09.1989,   2.2000
206000,QD,08.09.1989,   3.4500
206000,QD,09.09.1989,   5.3400
206000,QD,10.09.1989,   5.2800
206000,QD,11.09.1989,   5.5400
206000,QD,12.09.1989,   5.1400
206000,QD,13.09.1989,   4.0800
206000,QD,14.09.1989,   4.0200
206000,QD,15.09.1989,   4.9400
206000,QD,16.09.1989,   6.7400
206000,QD,17.09.1989,   4.7700
206000,QD,18.09.1989,   1.7500
206000,QD,19.09.1989,   3.1100
206000,QD,20.09.1989,   4.4300
206000,QD,21.09.1989,   4.2800
206000,QD,22.09.1989,   5.1100
206000,QD,23.09.1989,   5.2500
206000,QD,24.09.1989,   4.0700
206000,QD,25.09.1989,   3.1900
206000,QD,26.09.1989,   2.6500
206000,QD,27.09.1989,   4.4600
206000,QD,28.09.1989,   4.2700
206000,QD,29.09.1989,   4.2700
206000,QD,30.09.1989,   4.2400
206000,QD,01.10.1989,   4.2200
206000,QD,02.10.1989,   2.9900
206000,QD,03.10.1989,   3.0500
206000,QD,04.10.1989,   2.3700
206000,QD,05.10.1989,   2.2200
206000,QD,06.10.1989,   2.5100
206000,QD,07.10.1989,   3.9300
